asp_time,heu_time,asp_cost,heu_cost,asp_placement,heu_placement
2.07092,0.86455,9250,9810,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n8),(nginx,n8),(httpd,n8),(postgres,n8),(memcached,n65),(traefik,n65),(mariadb,n13),(traefik,n13)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n28),(alpine,n28),(memcached,n23),(traefik,n23),(nginx,n13),(httpd,n13),(mariadb,n13),(postgres,n13)"
1.97647,1.34547,3708,4494,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n15),(traefik,n15),(postgres,n15)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n28),(alpine,n28),(nginx,n28),(httpd,n28),(mariadb,n28),(memcached,n21),(postgres,n21),(traefik,n15)"
2.18949,0.62439,8914,9700,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n4),(traefik,n4),(postgres,n4)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n55),(alpine,n55),(nginx,n55),(httpd,n55),(mariadb,n55),(memcached,n4),(traefik,n4),(postgres,n4)"
2.11831,0.4336,1646,2996,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n15)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n34),(alpine,n34),(memcached,n34),(nginx,n34),(httpd,n34),(mariadb,n34),(postgres,n34),(traefik,n58)"
2.18792,4.66431,3492,5502,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n13),(memcached,n25),(postgres,n25),(traefik,n21),(traefik,n39)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n73),(alpine,n73),(nginx,n73),(httpd,n73),(mariadb,n73),(busybox,n100),(alpine,n100),(nginx,n100),(httpd,n100),(mariadb,n100),(postgres,n100),(memcached,n25),(postgres,n25),(memcached,n13),(traefik,n39),(traefik,n21)"
1.95666,0.23002,2996,2996,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3)"
1.98828,0.65808,5650,8082,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n77),(traefik,n77),(traefik,n5),(traefik,n7),(postgres,n76)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n101),(alpine,n101),(memcached,n101),(nginx,n101),(httpd,n101),(mariadb,n101),(postgres,n101),(busybox,n32),(alpine,n32),(memcached,n32),(traefik,n32),(nginx,n32),(httpd,n32),(mariadb,n32),(postgres,n32),(traefik,n4)"
2.01415,0.26725,5992,5992,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3)"
2.41708,0.45328,7490,7490,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3)"
1.9704,0.39668,7490,7490,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3)"
2.16703,0.77444,6436,9136,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n16),(traefik,n25)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n46),(alpine,n46),(memcached,n46),(nginx,n46),(httpd,n46),(mariadb,n46),(postgres,n46),(busybox,n16),(alpine,n16),(memcached,n16),(traefik,n16),(nginx,n16),(httpd,n16),(mariadb,n16),(postgres,n16),(traefik,n25)"
2.14195,1.40912,3270,4494,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n17),(traefik,n17)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n65),(alpine,n65),(nginx,n65),(httpd,n65),(mariadb,n65),(postgres,n65),(memcached,n25),(traefik,n25)"
2.01716,1.42099,4004,4790,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n12),(postgres,n12),(traefik,n21)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n83),(alpine,n83),(nginx,n83),(httpd,n83),(mariadb,n83),(memcached,n31),(postgres,n31),(traefik,n21)"
2.21976,0.54368,4790,6140,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n6)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n4),(alpine,n4),(memcached,n4),(nginx,n4),(httpd,n4),(mariadb,n4),(postgres,n4),(traefik,n6)"
2.37772,0.48642,8038,9262,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n20),(traefik,n20)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n14),(alpine,n14),(nginx,n14),(httpd,n14),(mariadb,n14),(postgres,n14),(memcached,n20),(traefik,n20)"
2.14829,2.03267,7764,8988,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n6),(traefik,n14)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n4),(alpine,n4),(nginx,n4),(httpd,n4),(mariadb,n4),(postgres,n4),(memcached,n14),(traefik,n14)"
2.3277,0.40665,4790,6140,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n6)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n16),(alpine,n16),(memcached,n16),(nginx,n16),(httpd,n16),(mariadb,n16),(postgres,n16),(traefik,n6)"
2.333,0.3287,2996,2996,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3)"
2.10295,1.41926,2996,2996,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3)"
2.11975,1.33554,5206,5992,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n10),(traefik,n17),(postgres,n17)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n83),(alpine,n83),(nginx,n83),(httpd,n83),(mariadb,n83),(memcached,n17),(traefik,n17),(postgres,n17)"
2.01932,0.63306,3418,5992,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n94),(traefik,n94),(traefik,n48)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n60),(alpine,n60),(traefik,n60),(nginx,n60),(httpd,n60),(mariadb,n60),(postgres,n60),(busybox,n16),(alpine,n16),(memcached,n16),(nginx,n16),(httpd,n16),(mariadb,n16),(postgres,n16),(memcached,n24),(traefik,n24)"
2.13911,0.61576,3544,4768,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n8),(traefik,n8),(memcached,n62),(traefik,n77)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n14),(alpine,n14),(nginx,n14),(httpd,n14),(mariadb,n14),(postgres,n14),(memcached,n45),(traefik,n45)"
1.98406,0.29187,1498,1498,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3)"
2.33846,0.39066,6140,7490,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n48)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n83),(alpine,n83),(memcached,n83),(nginx,n83),(httpd,n83),(mariadb,n83),(postgres,n83),(traefik,n48)"
2.28195,0.82059,6540,8038,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n22),(memcached,n69),(traefik,n14),(traefik,n53)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n53),(alpine,n53),(nginx,n53),(httpd,n53),(mariadb,n53),(postgres,n53),(memcached,n28),(traefik,n28)"
2.31253,0.36371,4642,5992,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n7)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n100),(alpine,n100),(memcached,n100),(nginx,n100),(httpd,n100),(mariadb,n100),(postgres,n100),(traefik,n11)"
2.24795,0.34707,4768,5992,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(traefik,n5)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n8),(alpine,n8),(nginx,n8),(httpd,n8),(mariadb,n8),(postgres,n8),(memcached,n5),(traefik,n5)"
2.11847,1.47162,4642,5992,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n21)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n19),(alpine,n19),(memcached,n19),(nginx,n19),(httpd,n19),(mariadb,n19),(postgres,n19),(traefik,n21)"
2.32952,1.04609,9600,10191,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n17),(httpd,n17),(postgres,n17),(traefik,n10)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n96),(alpine,n96),(nginx,n96),(mariadb,n96),(memcached,n17),(httpd,n17),(postgres,n17),(traefik,n10)"
2.30155,0.28922,2996,2996,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3)"
2.34244,1.3731,5206,5992,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n20),(traefik,n13),(postgres,n14)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n90),(alpine,n90),(nginx,n90),(httpd,n90),(mariadb,n90),(memcached,n44),(traefik,n44),(postgres,n44)"
2.04974,0.72534,8202,8988,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n11),(traefik,n57),(postgres,n5)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n5),(alpine,n5),(nginx,n5),(httpd,n5),(mariadb,n5),(postgres,n5),(memcached,n11),(traefik,n11)"
2.12737,13.12467,8424,9996,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n17),(traefik,n17),(postgres,n17),(memcached,n34),(postgres,n34),(traefik,n22)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n94),(alpine,n94),(nginx,n94),(httpd,n94),(mariadb,n94),(busybox,n77),(alpine,n77),(nginx,n77),(httpd,n77),(mariadb,n77),(memcached,n17),(traefik,n17),(postgres,n17),(memcached,n34),(postgres,n34),(traefik,n22)"
2.14831,1.40032,2210,2210,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n23),(traefik,n12),(postgres,n12)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(memcached,n14),(postgres,n14),(traefik,n12)"
2.47048,1.46506,4938,6288,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n6)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n52),(alpine,n52),(memcached,n52),(nginx,n52),(httpd,n52),(mariadb,n52),(postgres,n52),(traefik,n59)"
2.52676,0.50824,5206,5992,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n7),(traefik,n7),(postgres,n7)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n64),(alpine,n64),(nginx,n64),(httpd,n64),(mariadb,n64),(memcached,n16),(traefik,n16),(postgres,n16)"
2.80244,0.29675,1646,2996,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n4)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n5),(alpine,n5),(memcached,n5),(traefik,n5),(nginx,n5),(httpd,n5),(mariadb,n5),(postgres,n5)"
2.26539,0.29403,4494,4494,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3)"
2.08827,0.49546,6288,7638,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n4)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n90),(alpine,n90),(memcached,n90),(nginx,n90),(httpd,n90),(mariadb,n90),(postgres,n90),(traefik,n4)"
2.35559,0.30303,4642,5992,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n29)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n52),(alpine,n52),(memcached,n52),(nginx,n52),(httpd,n52),(mariadb,n52),(postgres,n52),(traefik,n29)"
2.17842,0.31624,6140,7490,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n4)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n79),(alpine,n79),(memcached,n79),(nginx,n79),(httpd,n79),(mariadb,n79),(postgres,n79),(traefik,n10)"
2.24507,0.45753,2210,2996,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n7),(traefik,n7),(postgres,n7)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n75),(alpine,n75),(nginx,n75),(httpd,n75),(mariadb,n75),(memcached,n7),(traefik,n7),(postgres,n7)"
2.14819,1.37848,4642,5992,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(traefik,n4)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n85),(alpine,n85),(memcached,n85),(nginx,n85),(httpd,n85),(mariadb,n85),(postgres,n85),(traefik,n4)"
1.95072,21.9606,13080,14304,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(busybox,n92),(memcached,n92),(nginx,n92),(mariadb,n92),(alpine,n92),(traefik,n92),(httpd,n92),(postgres,n92),(memcached,n71),(traefik,n71)","(busybox,n92),(alpine,n92),(memcached,n92),(traefik,n92),(nginx,n92),(httpd,n92),(mariadb,n92),(postgres,n92),(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n95),(alpine,n95),(nginx,n95),(httpd,n95),(mariadb,n95),(postgres,n95),(memcached,n71),(traefik,n71)"
2.15412,1.48773,3270,4494,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n25),(traefik,n25)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n24),(alpine,n24),(nginx,n24),(httpd,n24),(mariadb,n24),(postgres,n24),(memcached,n25),(traefik,n25)"
2.36327,0.45272,5480,6540,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n5),(traefik,n5),(memcached,n35),(traefik,n35),(postgres,n35)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n40),(alpine,n40),(nginx,n40),(httpd,n40),(mariadb,n40),(memcached,n33),(traefik,n33),(postgres,n35)"
2.7088,0.35411,7490,7490,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3)"
2.1785,0.22214,2996,2996,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3)"
1.99037,0.48011,5918,6704,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(memcached,n25),(traefik,n25),(postgres,n25)","(busybox,n3),(alpine,n3),(memcached,n3),(traefik,n3),(nginx,n3),(httpd,n3),(mariadb,n3),(postgres,n3),(busybox,n48),(alpine,n48),(nginx,n48),(httpd,n48),(mariadb,n48),(memcached,n25),(traefik,n25),(postgres,n25)"
