asp_time,heu_time,asp_cost,heu_cost,asp_placement,heu_placement
12.77785,1.75662,2538,2538,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)"
10.24865,4.94448,16155,17142,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n4),(traefik,n4),(ubuntu,n4),(redis,n4),(mysql,n4),(postgres,n33)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n81),(alpine,n81),(nginx,n81),(httpd,n81),(rabbitmq,n81),(mariadb,n81),(ubuntu,n4),(memcached,n4),(traefik,n4),(redis,n4),(mysql,n4),(postgres,n29)"
12.85955,0.92209,14241,15228,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n7),(traefik,n15),(mysql,n15),(postgres,n20),(ubuntu,n31),(redis,n31)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n151),(alpine,n151),(nginx,n151),(httpd,n151),(rabbitmq,n151),(mariadb,n151),(ubuntu,n31),(memcached,n31),(traefik,n31),(redis,n31),(postgres,n31),(mysql,n31)"
54.81118,0.9227,11703,12690,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n7),(traefik,n7),(ubuntu,n7),(postgres,n8),(redis,n8),(mysql,n88)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n114),(alpine,n114),(nginx,n114),(httpd,n114),(rabbitmq,n114),(mariadb,n114),(ubuntu,n33),(memcached,n33),(traefik,n33),(redis,n33),(postgres,n33),(mysql,n33)"
10.63317,0.51424,5076,5076,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3)"
13.43002,2.11606,8727,10152,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n10),(traefik,n10),(redis,n10),(mysql,n10),(ubuntu,n19)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n49),(alpine,n49),(nginx,n49),(httpd,n49),(rabbitmq,n49),(mariadb,n49),(postgres,n49),(ubuntu,n10),(memcached,n10),(traefik,n10),(redis,n10),(mysql,n10)"
11.88771,0.9757,3651,5076,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n10),(traefik,n92),(ubuntu,n92),(redis,n92),(mysql,n92)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n10),(alpine,n10),(memcached,n10),(nginx,n10),(httpd,n10),(rabbitmq,n10),(mariadb,n10),(postgres,n10),(ubuntu,n92),(traefik,n92),(redis,n92),(mysql,n92)"
11.97948,45.62542,-1,-1,,
9.8105,1.2261,6063,7614,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(traefik,n48),(ubuntu,n31),(redis,n31),(mysql,n30)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n143),(alpine,n143),(memcached,n143),(nginx,n143),(httpd,n143),(rabbitmq,n143),(mariadb,n143),(postgres,n143),(ubuntu,n31),(traefik,n31),(redis,n31),(mysql,n31)"
13.74775,0.71645,3651,5076,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n26),(traefik,n26),(redis,n26),(ubuntu,n29),(mysql,n29)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n45),(alpine,n45),(nginx,n45),(httpd,n45),(rabbitmq,n45),(mariadb,n45),(postgres,n45),(ubuntu,n26),(memcached,n26),(traefik,n26),(redis,n26),(mysql,n26)"
10.80439,0.52641,4401,7560,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(mysql,n4),(mysql,n33)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n134),(alpine,n134),(ubuntu,n134),(memcached,n134),(traefik,n134),(redis,n134),(nginx,n134),(httpd,n134),(rabbitmq,n134),(mariadb,n134),(postgres,n134),(mysql,n23)"
56.01962,3.29702,14790,18753,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n13),(redis,n13),(traefik,n22),(ubuntu,n7),(mysql,n7),(ubuntu,n83),(redis,n96),(mysql,n97)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n38),(alpine,n38),(nginx,n38),(httpd,n38),(rabbitmq,n38),(mariadb,n38),(postgres,n38),(mysql,n38),(busybox,n66),(alpine,n66),(ubuntu,n66),(memcached,n66),(traefik,n66),(redis,n66),(nginx,n66),(httpd,n66),(rabbitmq,n66),(mariadb,n66),(postgres,n66),(ubuntu,n22),(traefik,n22),(redis,n22),(mysql,n22),(memcached,n26)"
34.50969,9.19687,19368,22218,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n5),(traefik,n5),(ubuntu,n5),(memcached,n7),(traefik,n7),(ubuntu,n7),(redis,n7),(mysql,n7),(redis,n4),(mysql,n4),(redis,n25),(mysql,n25)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n7),(alpine,n7),(ubuntu,n7),(memcached,n7),(traefik,n7),(redis,n7),(nginx,n7),(httpd,n7),(rabbitmq,n7),(mariadb,n7),(postgres,n7),(mysql,n7),(busybox,n124),(alpine,n124),(nginx,n124),(httpd,n124),(rabbitmq,n124),(mariadb,n124),(postgres,n124),(ubuntu,n5),(memcached,n5),(traefik,n5),(redis,n5),(mysql,n5)"
13.56406,20.65306,16515,18531,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n4),(traefik,n4),(ubuntu,n4),(redis,n4),(mysql,n4),(memcached,n17),(traefik,n17),(httpd,n17),(postgres,n17),(ubuntu,n17),(redis,n17),(rabbitmq,n17),(mysql,n17)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n134),(alpine,n134),(nginx,n134),(mariadb,n134),(busybox,n31),(alpine,n31),(nginx,n31),(httpd,n31),(rabbitmq,n31),(mariadb,n31),(postgres,n31),(ubuntu,n17),(memcached,n17),(traefik,n17),(redis,n17),(httpd,n17),(rabbitmq,n17),(postgres,n17),(mysql,n17),(ubuntu,n4),(memcached,n4),(traefik,n4),(redis,n4),(mysql,n4)"
11.57149,2.88904,12099,12690,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n121),(traefik,n121),(httpd,n121),(postgres,n121),(ubuntu,n121),(redis,n121),(rabbitmq,n121),(mysql,n121)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n114),(alpine,n114),(nginx,n114),(mariadb,n114),(ubuntu,n121),(memcached,n121),(traefik,n121),(redis,n121),(httpd,n121),(rabbitmq,n121),(postgres,n121),(mysql,n121)"
9.75235,46.4767,-1,-1,,
10.00578,45.39506,-1,-1,,
12.56269,0.98967,4443,6912,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(traefik,n6),(redis,n6),(mysql,n6),(traefik,n9),(ubuntu,n9),(mysql,n9),(redis,n53)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n147),(alpine,n147),(memcached,n147),(nginx,n147),(httpd,n147),(rabbitmq,n147),(mariadb,n147),(postgres,n147),(ubuntu,n9),(traefik,n7),(redis,n7),(mysql,n7)"
18.10693,46.54171,15273,-1,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n8),(traefik,n8),(ubuntu,n8),(redis,n8),(mysql,n8),(memcached,n102),(postgres,n102),(ubuntu,n102),(traefik,n55),(redis,n55),(mysql,n55),(mysql,n9)",
56.98784,4.28478,10718,12594,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n8),(memcached,n12),(traefik,n12),(memcached,n66),(traefik,n66),(redis,n66),(traefik,n48),(redis,n48),(postgres,n59),(ubuntu,n59),(mysql,n59),(mysql,n107)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n71),(alpine,n71),(nginx,n71),(httpd,n71),(rabbitmq,n71),(mariadb,n71),(mysql,n71),(busybox,n144),(alpine,n144),(ubuntu,n144),(memcached,n144),(traefik,n144),(redis,n144),(nginx,n144),(httpd,n144),(rabbitmq,n144),(mariadb,n144),(postgres,n144),(ubuntu,n59),(memcached,n59),(postgres,n59),(mysql,n59),(traefik,n46),(redis,n46)"
10.35996,46.54896,-1,-1,,
56.31113,7.36012,15354,19992,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n24),(traefik,n24),(postgres,n24),(ubuntu,n24),(redis,n24),(mysql,n24),(memcached,n64),(ubuntu,n64),(redis,n64),(mysql,n64),(traefik,n75)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n58),(alpine,n58),(nginx,n58),(httpd,n58),(rabbitmq,n58),(mariadb,n58),(busybox,n133),(alpine,n133),(ubuntu,n133),(memcached,n133),(traefik,n133),(redis,n133),(nginx,n133),(httpd,n133),(rabbitmq,n133),(mariadb,n133),(postgres,n133),(ubuntu,n21),(memcached,n21),(traefik,n21),(redis,n21),(mysql,n21),(postgres,n5),(mysql,n16)"
27.95726,0.54729,8601,10152,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(traefik,n4),(ubuntu,n90),(redis,n40),(mysql,n12)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n137),(alpine,n137),(memcached,n137),(nginx,n137),(httpd,n137),(rabbitmq,n137),(mariadb,n137),(postgres,n137),(ubuntu,n13),(traefik,n13),(redis,n13),(mysql,n13)"
12.48376,4.46846,10989,13230,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(traefik,n19),(redis,n19),(mysql,n19),(mysql,n116)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n105),(alpine,n105),(ubuntu,n105),(memcached,n105),(nginx,n105),(httpd,n105),(rabbitmq,n105),(mariadb,n105),(postgres,n105),(traefik,n19),(redis,n19),(mysql,n12)"
12.48688,0.70126,11139,12690,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(traefik,n6),(mysql,n6),(ubuntu,n83),(redis,n76)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n61),(alpine,n61),(memcached,n61),(nginx,n61),(httpd,n61),(rabbitmq,n61),(mariadb,n61),(postgres,n61),(ubuntu,n83),(traefik,n83),(redis,n83),(mysql,n83)"
10.4885,2.03672,3525,5076,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(traefik,n15),(ubuntu,n15),(redis,n15),(mysql,n15)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n109),(alpine,n109),(memcached,n109),(nginx,n109),(httpd,n109),(rabbitmq,n109),(mariadb,n109),(postgres,n109),(ubuntu,n15),(traefik,n15),(redis,n15),(mysql,n15)"
58.6206,37.72493,12166,13878,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n11),(traefik,n11),(httpd,n11),(traefik,n9),(postgres,n16),(ubuntu,n16),(redis,n16),(mysql,n16),(postgres,n97),(rabbitmq,n97),(ubuntu,n56),(redis,n34),(mysql,n34),(mysql,n25)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n54),(alpine,n54),(nginx,n54),(httpd,n54),(rabbitmq,n54),(mariadb,n54),(busybox,n34),(alpine,n34),(ubuntu,n34),(memcached,n34),(traefik,n34),(redis,n34),(nginx,n34),(httpd,n34),(rabbitmq,n34),(mariadb,n34),(postgres,n34),(ubuntu,n16),(memcached,n16),(traefik,n16),(redis,n16),(postgres,n16),(mysql,n7),(mysql,n30)"
11.89984,0.72779,8727,10152,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n50),(traefik,n50),(ubuntu,n50),(redis,n50),(mysql,n50)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n75),(alpine,n75),(nginx,n75),(httpd,n75),(rabbitmq,n75),(mariadb,n75),(postgres,n75),(ubuntu,n50),(memcached,n50),(traefik,n50),(redis,n50),(mysql,n50)"
12.46683,4.30397,14424,17766,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(alpine,n3),(traefik,n3),(httpd,n3),(postgres,n3),(ubuntu,n3),(redis,n3),(rabbitmq,n3),(mysql,n3),(memcached,n13),(traefik,n13),(ubuntu,n61),(redis,n61),(mysql,n37),(mysql,n80)","(busybox,n3),(alpine,n3),(ubuntu,n3),(memcached,n3),(traefik,n3),(redis,n3),(nginx,n3),(httpd,n3),(rabbitmq,n3),(mariadb,n3),(postgres,n3),(mysql,n3),(busybox,n126),(alpine,n126),(nginx,n126),(httpd,n126),(rabbitmq,n126),(mariadb,n126),(postgres,n126),(busybox,n16),(alpine,n16),(ubuntu,n16),(memcached,n16),(traefik,n16),(redis,n16),(nginx,n16),(httpd,n16),(rabbitmq,n16),(mariadb,n16),(postgres,n16),(ubuntu,n80),(memcached,n80),(traefik,n80),(redis,n80),(mysql,n80),(mysql,n37)"
