step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
10,55.5544,11.93315,5.59696,5.59696,2958,3504,3087,3087,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n358)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n50),(nginx,n50),(mariadb,n50),(memcached,n358)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n149),(memcached,n358)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n149),(memcached,n358)"
11,59.38036,15.86342,25.84903,25.84903,2958,3504,2958,2958,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n203)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n316),(nginx,n316),(mariadb,n316),(memcached,n203)","(memcached,n3),(busybox,n3),(nginx,n3),(mariadb,n3),(memcached,n203)","(memcached,n3),(busybox,n3),(nginx,n3),(mariadb,n3),(memcached,n203)"
12,53.08897,70.8853,70.6511,123.74007,6462,-1,-1,6462,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n400),(memcached,n400),(nginx,n400),(mariadb,n400),(memcached,n33),(memcached,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n400),(memcached,n400),(nginx,n400),(mariadb,n400),(memcached,n33),(memcached,n358)"
13,51.11729,69.91613,68.58419,119.70148,8380,-1,-1,8380,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n341),(memcached,n341),(nginx,n341),(mariadb,n341),(busybox,n492),(memcached,n492),(nginx,n492),(mariadb,n492),(memcached,n61),(memcached,n89),(nginx,n89),(memcached,n93),(memcached,n203),(memcached,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n341),(memcached,n341),(nginx,n341),(mariadb,n341),(busybox,n492),(memcached,n492),(nginx,n492),(mariadb,n492),(memcached,n61),(memcached,n89),(nginx,n89),(memcached,n93),(memcached,n203),(memcached,n358)"
14,52.99593,69.22059,69.29145,122.28738,3472,-1,-1,3472,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n61),(memcached,n93),(memcached,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n61),(memcached,n93),(memcached,n358)"
15,54.50057,70.68658,70.1939,124.69447,3736,-1,-1,3736,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n93),(memcached,n153),(memcached,n203),(memcached,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n93),(memcached,n153),(memcached,n203),(memcached,n358)"
16,53.47787,69.95611,69.4161,122.89397,3472,-1,-1,3472,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n61),(memcached,n93),(memcached,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n61),(memcached,n93),(memcached,n358)"
17,54.08103,69.39813,69.319,123.40003,5988,-1,-1,5988,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358)"
18,52.75737,69.50501,6.2633,6.2633,5988,-1,5988,5988,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n61),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358)"
19,55.74765,69.2906,68.82735,124.57499999999999,4751,-1,-1,4751,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n54),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n123),(memcached,n403)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n54),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n123),(memcached,n403)"
20,55.97303,69.22296,69.90353,125.87656000000001,6413,-1,-1,6413,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(mariadb,n181)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(mariadb,n181)"
21,55.19681,69.84282,69.83831,125.03512,6673,-1,-1,6673,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(memcached,n61),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358)",,,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(memcached,n61),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358)"
22,55.21452,70.26757,70.34066,125.55518000000001,4364,-1,-1,4364,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358)"
23,53.1202,70.41195,69.61986,122.74006,10098,-1,-1,10098,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n323),(memcached,n323),(nginx,n323),(mariadb,n323),(busybox,n492),(memcached,n492),(nginx,n492),(mariadb,n492),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n323),(memcached,n323),(nginx,n323),(mariadb,n323),(busybox,n492),(memcached,n492),(nginx,n492),(mariadb,n492),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358)"
24,54.39391,70.66038,69.32836,123.72227000000001,5988,-1,-1,5988,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n54),(memcached,n61),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n203),(nginx,n203),(mariadb,n203)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n54),(memcached,n61),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n203),(nginx,n203),(mariadb,n203)"
25,53.83764,69.42952,69.79615,123.63379,6802,-1,-1,6802,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n492),(memcached,n492),(nginx,n492),(mariadb,n492),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(memcached,n403)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n492),(memcached,n492),(nginx,n492),(mariadb,n492),(memcached,n89),(nginx,n89),(mariadb,n89),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(memcached,n403)"
26,62.54278,70.81702,69.77473,132.31751,6392,-1,-1,6392,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(nginx,n358),(mariadb,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(nginx,n358),(mariadb,n358)"
27,58.48564,69.28225,69.35719,127.84282999999999,6392,-1,-1,6392,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(nginx,n358),(mariadb,n54)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(nginx,n358),(mariadb,n54)"
28,49.65669,69.59717,70.19336,119.85005,7631,-1,-1,7631,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n54),(nginx,n54),(memcached,n134),(nginx,n134),(mariadb,n134),(memcached,n403),(mariadb,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n54),(nginx,n54),(memcached,n134),(nginx,n134),(mariadb,n134),(memcached,n403),(mariadb,n358)"
29,52.81278,70.18745,69.18054,121.99331999999998,6392,-1,-1,6392,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n61),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(mariadb,n358),(nginx,n54)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n61),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(mariadb,n358),(nginx,n54)"
30,51.90093,70.21848,69.50216,121.40309,9802,-1,-1,9802,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n261),(nginx,n261),(mariadb,n261),(memcached,n358),(nginx,n54),(mariadb,n54)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n261),(nginx,n261),(mariadb,n261),(memcached,n358),(nginx,n54),(mariadb,n54)"
31,53.8821,69.32734,70.18194,124.06404,6392,-1,-1,6392,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(mariadb,n358),(nginx,n54)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n123),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(mariadb,n358),(nginx,n54)"
32,55.93811,69.74775,69.90486,125.84297000000001,6393,-1,-1,6393,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(memcached,n54),(nginx,n54),(memcached,n61),(memcached,n203),(nginx,n203),(mariadb,n203),(mariadb,n358)",,,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(memcached,n54),(nginx,n54),(memcached,n61),(memcached,n203),(nginx,n203),(mariadb,n203),(mariadb,n358)"
33,55.46078,69.63001,69.81427,125.27505,6850,-1,-1,6850,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n54),(memcached,n134),(nginx,n134),(mariadb,n134),(nginx,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n54),(memcached,n134),(nginx,n134),(mariadb,n134),(nginx,n358)"
34,52.59909,69.16487,69.15839,121.75747999999999,6479,-1,-1,6479,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n61),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(nginx,n54),(mariadb,n54)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n61),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(nginx,n54),(mariadb,n54)"
35,51.99565,68.08048,69.16454,121.16019,6255,-1,-1,6255,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(nginx,n358),(mariadb,n54)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n203),(nginx,n203),(mariadb,n203),(memcached,n358),(nginx,n358),(mariadb,n54)"
36,50.58627,68.93009,69.24111,119.82738,4893,-1,-1,4893,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n54),(nginx,n54),(mariadb,n54)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n54),(nginx,n54),(mariadb,n54)"
37,52.9645,69.48641,69.47159,122.43609000000001,8388,-1,-1,8388,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n77),(memcached,n77),(nginx,n77),(mariadb,n77),(memcached,n21),(nginx,n21),(mariadb,n21),(memcached,n33),(nginx,n33),(mariadb,n33),(memcached,n358),(nginx,n54),(mariadb,n54)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n77),(memcached,n77),(nginx,n77),(mariadb,n77),(memcached,n21),(nginx,n21),(mariadb,n21),(memcached,n33),(nginx,n33),(mariadb,n33),(memcached,n358),(nginx,n54),(mariadb,n54)"
38,52.98182,69.26137,69.22397,122.20579,6406,-1,-1,6406,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n21),(nginx,n21),(mariadb,n21),(memcached,n167),(memcached,n358),(mariadb,n358),(memcached,n403),(nginx,n54),(nginx,n78),(mariadb,n223)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n21),(nginx,n21),(mariadb,n21),(memcached,n167),(memcached,n358),(mariadb,n358),(memcached,n403),(nginx,n54),(nginx,n78),(mariadb,n223)"
39,51.76112,68.90359,69.13059,120.89170999999999,5096,-1,-1,5096,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(nginx,n16),(mariadb,n16),(memcached,n54),(memcached,n403),(nginx,n358),(mariadb,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(nginx,n16),(mariadb,n16),(memcached,n54),(memcached,n403),(nginx,n358),(mariadb,n358)"
40,48.37821,12.98926,68.98956,117.36777000000001,3560,3560,-1,3560,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n175),(memcached,n11),(nginx,n11),(mariadb,n11)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n11),(nginx,n11),(mariadb,n11)"
41,50.40232,24.43531,68.69855,119.10087,4272,4272,-1,4272,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n358),(mariadb,n358),(nginx,n54)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n175),(memcached,n54),(nginx,n54),(mariadb,n54)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n358),(mariadb,n358),(nginx,n54)"
42,51.52193,69.26933,69.00488,120.52681,5696,-1,-1,5696,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n492),(memcached,n492),(nginx,n492),(mariadb,n492),(memcached,n11),(mariadb,n11),(memcached,n54),(nginx,n54),(mariadb,n54),(nginx,n6)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n492),(memcached,n492),(nginx,n492),(mariadb,n492),(memcached,n11),(mariadb,n11),(memcached,n54),(nginx,n54),(mariadb,n54),(nginx,n6)"
43,51.5029,27.52988,69.01771,120.52060999999999,4272,4272,-1,4272,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n358),(mariadb,n358),(nginx,n54)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n175),(memcached,n54),(nginx,n54),(mariadb,n54)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n358),(mariadb,n358),(nginx,n54)"
44,54.0375,69.21681,69.19628,123.23378,4956,-1,-1,4956,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(nginx,n16),(mariadb,n16),(memcached,n358),(nginx,n358),(mariadb,n54)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(nginx,n16),(mariadb,n16),(memcached,n358),(nginx,n358),(mariadb,n54)"
45,51.93135,69.27131,69.38403,121.31538,3657,-1,-1,3657,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n6),(nginx,n6),(memcached,n403),(mariadb,n16)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n6),(nginx,n6),(memcached,n403),(mariadb,n16)"
46,50.83962,69.05028,69.19562,120.03524,5073,-1,-1,5073,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(nginx,n16),(memcached,n358),(nginx,n358),(mariadb,n358),(memcached,n403),(mariadb,n6)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(nginx,n16),(memcached,n358),(nginx,n358),(mariadb,n358),(memcached,n403),(mariadb,n6)"
47,50.28883,69.35112,69.44026,119.72908999999999,5073,-1,-1,5073,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(nginx,n16),(mariadb,n16),(memcached,n358),(nginx,n358),(mariadb,n358),(memcached,n403)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(nginx,n16),(mariadb,n16),(memcached,n358),(nginx,n358),(mariadb,n358),(memcached,n403)"
48,49.33201,69.147,68.73186,118.06387,5749,-1,-1,5749,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n492),(memcached,n492),(nginx,n492),(mariadb,n492),(memcached,n6),(nginx,n6),(memcached,n54),(mariadb,n54),(memcached,n403),(nginx,n358),(mariadb,n11)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n492),(memcached,n492),(nginx,n492),(mariadb,n492),(memcached,n6),(nginx,n6),(memcached,n54),(mariadb,n54),(memcached,n403),(nginx,n358),(mariadb,n11)"
49,50.52806,68.96172,69.04906,119.57712000000001,5045,-1,-1,5045,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(nginx,n16),(mariadb,n16),(memcached,n358),(nginx,n358),(mariadb,n358),(memcached,n403)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(nginx,n16),(mariadb,n16),(memcached,n358),(nginx,n358),(mariadb,n358),(memcached,n403)"
50,50.42874,69.07687,68.93746,119.36619999999999,5866,-1,-1,5866,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n54),(nginx,n54),(mariadb,n54),(memcached,n101),(memcached,n403)",,,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(memcached,n11),(nginx,n11),(mariadb,n11),(memcached,n54),(nginx,n54),(mariadb,n54),(memcached,n101),(memcached,n403)"
51,49.86685,68.63047,68.9014,118.76825,5045,-1,-1,5045,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(mariadb,n16),(memcached,n358),(mariadb,n358),(memcached,n403),(nginx,n11),(nginx,n54)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(mariadb,n16),(memcached,n358),(mariadb,n358),(memcached,n403),(nginx,n11),(nginx,n54)"
52,50.8885,69.09111,69.08095,119.96945,5045,-1,-1,5045,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(nginx,n16),(mariadb,n16),(memcached,n54),(memcached,n403),(nginx,n358),(mariadb,n358)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n16),(nginx,n16),(mariadb,n16),(memcached,n54),(memcached,n403),(nginx,n358),(mariadb,n358)"
53,52.60205,49.37596,68.90841,121.51046,4348,4942,-1,4348,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n54),(nginx,n54),(mariadb,n54),(memcached,n403)","(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n223),(busybox,n175),(memcached,n175),(nginx,n175),(mariadb,n175),(memcached,n54),(nginx,n54),(mariadb,n54)",,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n54),(nginx,n54),(mariadb,n54),(memcached,n403)"
54,49.16931,69.30478,69.14393,118.31324000000001,4367,-1,-1,4367,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n54),(nginx,n54),(mariadb,n54),(memcached,n403)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n54),(nginx,n54),(mariadb,n54),(memcached,n403)"
55,48.42604,68.95748,68.93457,117.36061,7912,-1,-1,7912,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(busybox,n402),(memcached,n402),(nginx,n402),(mariadb,n402),(memcached,n54),(nginx,n54),(mariadb,n54),(memcached,n78)",,,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(busybox,n402),(memcached,n402),(nginx,n402),(mariadb,n402),(memcached,n54),(nginx,n54),(mariadb,n54),(memcached,n78)"
56,52.42479,69.14396,68.9968,121.42159,4367,-1,-1,4367,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n54),(nginx,n54),(mariadb,n54),(memcached,n286)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n54),(nginx,n54),(mariadb,n54),(memcached,n286)"
57,49.36794,68.99852,69.02645,118.39438999999999,5672,-1,-1,5672,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(memcached,n54),(nginx,n54),(memcached,n155),(nginx,n103),(mariadb,n111),(mariadb,n358)",,,"(busybox,n4),(memcached,n4),(nginx,n4),(mariadb,n4),(memcached,n54),(nginx,n54),(memcached,n155),(nginx,n103),(mariadb,n111),(mariadb,n358)"
58,49.56173,69.16426,69.17397,118.7357,4367,-1,-1,4367,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n54),(nginx,n54),(mariadb,n54),(memcached,n403)",,,"(busybox,n3),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n54),(nginx,n54),(mariadb,n54),(memcached,n403)"
