step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
41,6.1135,1.29743,0.22209,6.33559,3667,4254,-1,3667,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n54),(nginx,n50),(mariadb,n6)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n54)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n54),(nginx,n50),(mariadb,n6)"
42,4.88343,1.46791,0.19162,5.07505,3214,4758,-1,3214,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n50),(memcached,n110)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n44)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n50),(memcached,n110)"
43,4.44726,1.23719,0.20152,4.64878,3214,4632,-1,3214,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n6),(memcached,n33)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n17)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n6),(memcached,n33)"
44,5.88009,50.82947,0.17822,6.05831,4297,5467,-1,4297,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n54),(memcached,n55),(nginx,n6),(mariadb,n6)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n10),(nginx,n10),(mariadb,n10),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n55),(memcached,n54)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n54),(memcached,n55),(nginx,n6),(mariadb,n6)"
45,6.42734,1.74555,0.20097,6.62831,3214,4506,-1,3214,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n1),(memcached,n59)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n5)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n1),(memcached,n59)"
46,6.14847,1.18315,0.20369,6.35216,3214,4632,-1,3214,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n6),(memcached,n33)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n17)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n6),(memcached,n33)"
47,5.93129,4.33432,0.20547,6.13676,3793,4380,-1,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n1),(memcached,n110),(nginx,n56),(mariadb,n92)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n10),(busybox,n2),(nginx,n2),(mariadb,n2),(memcached,n1),(memcached,n33),(nginx,n56),(mariadb,n56)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n1),(memcached,n110),(nginx,n56),(mariadb,n92)"
48,6.28506,31.92426,0.18705,6.47211,3793,5341,-1,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n48),(nginx,n10),(mariadb,n92)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n10),(nginx,n10),(mariadb,n10),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n17),(memcached,n25)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n48),(nginx,n10),(mariadb,n92)"
49,5.6347,29.86026,0.18299,5.81769,3793,5341,-1,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n54),(nginx,n6),(mariadb,n6)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n10),(nginx,n10),(mariadb,n10),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n17),(memcached,n25)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n33),(memcached,n54),(nginx,n6),(mariadb,n6)"
50,6.73475,1.10309,0.18066,6.91541,3088,4254,-1,3088,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n74)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n6),(nginx,n6),(mariadb,n6),(busybox,n2),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n25)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n74)"
51,5.79632,2.78258,0.20906,6.00538,3667,4380,-1,3667,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n33),(memcached,n50),(nginx,n10),(mariadb,n10)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n10),(nginx,n10),(mariadb,n10),(busybox,n6),(nginx,n6),(mariadb,n6),(memcached,n61),(memcached,n25)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n33),(memcached,n50),(nginx,n10),(mariadb,n10)"
52,6.37082,65.24111,0.19786,6.5686800000000005,3919,-1,-1,3919,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n25),(memcached,n92),(nginx,n92),(mariadb,n92),(memcached,n110)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(memcached,n25),(memcached,n92),(nginx,n92),(mariadb,n92),(memcached,n110)"
53,5.75653,0.49922,0.21747,5.973999999999999,3793,3923,-1,3793,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n6),(nginx,n6),(mariadb,n6),(memcached,n25),(memcached,n110)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n6),(nginx,n6),(mariadb,n6),(memcached,n17)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n6),(nginx,n6),(mariadb,n6),(memcached,n25),(memcached,n110)"
