step,asp_time,heu_time,cr_time,declace_time,asp_cost,heu_cost,cr_cost,declace_cost,asp_placement,heu_placement,cr_placement,declace_placement
10,4.80188,30.25732,15.28086,20.08274,7531,-1,-1,7531,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n199),(memcached,n199),(nginx,n199),(mariadb,n199),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n52),(mariadb,n52)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n199),(memcached,n199),(nginx,n199),(mariadb,n199),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n52),(mariadb,n52)"
11,5.43065,5.59944,15.30633,20.736980000000003,4695,4829,-1,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n18),(mariadb,n18)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n186),(busybox,n18),(memcached,n18),(nginx,n18),(mariadb,n18),(memcached,n3),(nginx,n10),(mariadb,n10)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n18),(mariadb,n18)"
12,5.01648,30.29791,15.31124,20.32772,4242,-1,-1,4242,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n31),(nginx,n56),(mariadb,n56)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n31),(nginx,n56),(mariadb,n56)"
13,5.12942,30.27821,15.32901,20.45843,7011,-1,-1,7011,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n148),(mariadb,n148)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n148),(mariadb,n148)"
14,5.19203,30.27538,15.31972,20.51175,4947,-1,-1,4947,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n3),(nginx,n3),(mariadb,n3)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(nginx,n2),(mariadb,n2),(memcached,n3),(nginx,n3),(mariadb,n3)"
15,4.90648,30.28669,15.30057,20.207050000000002,4695,-1,-1,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n56),(mariadb,n68)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n56),(mariadb,n68)"
16,5.45678,30.32176,15.32994,20.786720000000003,6239,-1,-1,6239,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n2),(memcached,n117),(nginx,n10),(nginx,n27),(mariadb,n3),(mariadb,n5),(mariadb,n84)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n2),(memcached,n117),(nginx,n10),(nginx,n27),(mariadb,n3),(mariadb,n5),(mariadb,n84)"
17,5.41369,30.32899,15.33452,20.74821,4695,-1,-1,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n56),(mariadb,n56)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n56),(mariadb,n56)"
18,4.741,4.66207,15.30344,20.04444,4821,4829,-1,4821,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(memcached,n17),(nginx,n10),(mariadb,n10),(nginx,n18),(mariadb,n18)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n186),(busybox,n18),(memcached,n18),(nginx,n18),(mariadb,n18),(memcached,n3),(nginx,n10),(mariadb,n10)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(memcached,n17),(nginx,n10),(mariadb,n10),(nginx,n18),(mariadb,n18)"
19,5.46166,30.31924,15.32989,20.79155,4695,-1,-1,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n68),(mariadb,n84)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n68),(mariadb,n84)"
20,5.11761,30.30965,0.35872,0.35872,4695,-1,4695,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n56),(mariadb,n84)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n68),(mariadb,n84)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n68),(mariadb,n84)"
21,4.93593,9.72892,15.32955,20.26548,4695,4829,-1,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n5),(nginx,n5),(memcached,n27),(nginx,n16),(nginx,n142),(mariadb,n13),(mariadb,n56)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n37),(busybox,n186),(memcached,n186),(memcached,n16),(nginx,n13),(mariadb,n13),(nginx,n78),(mariadb,n78)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n5),(nginx,n5),(memcached,n27),(nginx,n16),(nginx,n142),(mariadb,n13),(mariadb,n56)"
22,4.99298,14.3283,15.32953,20.32251,4695,4829,-1,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n38),(mariadb,n78)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n186),(busybox,n18),(memcached,n18),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n38),(mariadb,n38)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n38),(mariadb,n78)"
23,5.50918,30.27347,15.30088,20.81006,6432,-1,-1,6432,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n16),(mariadb,n16),(nginx,n56),(mariadb,n56),(nginx,n73),(mariadb,n73)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n16),(mariadb,n16),(nginx,n56),(mariadb,n56),(nginx,n73),(mariadb,n73)"
24,5.6312,30.27239,8.4384,8.4384,4821,-1,6558,6558,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n17),(nginx,n18),(mariadb,n18),(nginx,n56),(mariadb,n84)",,"(memcached,n0),(busybox,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n18),(nginx,n16),(mariadb,n16),(nginx,n56),(mariadb,n56),(nginx,n73),(mariadb,n73)","(memcached,n0),(busybox,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n18),(nginx,n16),(mariadb,n16),(nginx,n56),(mariadb,n56),(nginx,n73),(mariadb,n73)"
25,5.02152,30.28451,0.32564,0.32564,4116,-1,6558,6558,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n56),(mariadb,n56)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n18),(nginx,n16),(mariadb,n16),(nginx,n56),(mariadb,n56),(nginx,n73),(mariadb,n73)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n18),(nginx,n16),(mariadb,n16),(nginx,n56),(mariadb,n56),(nginx,n73),(mariadb,n73)"
26,5.49018,30.2747,15.33016,20.820339999999998,5274,-1,-1,5274,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n18),(mariadb,n18),(nginx,n56),(mariadb,n56)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n18),(mariadb,n18),(nginx,n56),(mariadb,n56)"
27,5.615,30.27412,0.33922,0.33922,4695,-1,5274,5274,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n84),(mariadb,n68)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n18),(mariadb,n18),(nginx,n56),(mariadb,n56)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n18),(mariadb,n18),(nginx,n56),(mariadb,n56)"
28,5.87068,30.27864,15.34589,21.21657,4695,-1,-1,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n84),(mariadb,n84)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n84),(mariadb,n84)"
29,5.75832,30.2752,15.33476,21.09308,3990,-1,-1,3990,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n18),(nginx,n18),(mariadb,n18),(nginx,n5),(mariadb,n5),(nginx,n56),(mariadb,n56)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n18),(nginx,n18),(mariadb,n18),(nginx,n5),(mariadb,n5),(nginx,n56),(mariadb,n56)"
30,5.75344,5.41172,15.33022,21.083660000000002,4242,4829,-1,4242,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n38),(nginx,n31),(mariadb,n52)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n186),(busybox,n18),(memcached,n18),(nginx,n18),(mariadb,n18),(memcached,n3),(nginx,n9),(mariadb,n9)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n38),(nginx,n31),(mariadb,n52)"
31,5.59727,7.24947,15.29747,20.89474,6239,6373,-1,6239,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n10),(nginx,n10),(mariadb,n10),(nginx,n56),(mariadb,n56)","(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(busybox,n186),(busybox,n18),(memcached,n18),(nginx,n18),(mariadb,n18),(memcached,n10),(nginx,n10),(mariadb,n10)",,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n10),(nginx,n10),(mariadb,n10),(nginx,n56),(mariadb,n56)"
32,5.42677,30.28237,15.27261,20.69938,5274,-1,-1,5274,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(mariadb,n3),(nginx,n8),(nginx,n68),(mariadb,n10)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(mariadb,n3),(nginx,n8),(nginx,n68),(mariadb,n10)"
33,5.66836,30.29037,15.27998,20.94834,5853,-1,-1,5853,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n56),(nginx,n159),(mariadb,n159),(mariadb,n84)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n56),(nginx,n159),(mariadb,n159),(mariadb,n84)"
34,5.29389,30.28293,15.2775,20.57139,5404,-1,-1,5404,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n212),(memcached,n212),(nginx,n212),(mariadb,n212),(memcached,n5),(nginx,n5),(mariadb,n5),(memcached,n17),(nginx,n3),(mariadb,n3),(nginx,n56),(mariadb,n84)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n212),(memcached,n212),(nginx,n212),(mariadb,n212),(memcached,n5),(nginx,n5),(mariadb,n5),(memcached,n17),(nginx,n3),(mariadb,n3),(nginx,n56),(mariadb,n84)"
35,5.87726,6.06048,1.46408,1.46408,4695,4829,5278,5278,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(mariadb,n3),(nginx,n10),(nginx,n18),(mariadb,n2)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n186),(busybox,n18),(memcached,n18),(nginx,n18),(mariadb,n18),(memcached,n3),(nginx,n10),(mariadb,n10)","(memcached,n0),(busybox,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n212),(nginx,n212),(mariadb,n212),(nginx,n5),(mariadb,n5),(nginx,n56),(mariadb,n84)","(memcached,n0),(busybox,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(busybox,n212),(nginx,n212),(mariadb,n212),(nginx,n5),(mariadb,n5),(nginx,n56),(mariadb,n84)"
36,5.65633,30.28778,15.29266,20.94899,5526,-1,-1,5526,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n9),(memcached,n17),(nginx,n17),(mariadb,n17),(nginx,n10),(mariadb,n10),(nginx,n37),(mariadb,n37)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n9),(memcached,n17),(nginx,n17),(mariadb,n17),(nginx,n10),(mariadb,n10),(nginx,n37),(mariadb,n37)"
37,5.45785,30.26464,15.28384,20.74169,5274,-1,-1,5274,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n10),(mariadb,n10)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n10),(mariadb,n10)"
38,4.60678,30.25256,15.29116,19.89794,7657,-1,-1,7657,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n254),(memcached,n254),(nginx,n254),(mariadb,n254),(memcached,n10),(nginx,n10),(mariadb,n10),(nginx,n52),(mariadb,n17)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n254),(memcached,n254),(nginx,n254),(mariadb,n254),(memcached,n10),(nginx,n10),(mariadb,n10),(nginx,n52),(mariadb,n17)"
39,4.9667,14.49275,15.27699,20.24369,4242,4250,-1,4242,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n51),(nginx,n56),(mariadb,n56)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n37),(busybox,n186),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n38),(nginx,n38),(mariadb,n38)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n51),(nginx,n56),(mariadb,n56)"
40,5.00498,1.38098,0.32286,0.32286,3285,3545,4242,4242,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(nginx,n18),(mariadb,n18),(nginx,n56),(mariadb,n56)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n186),(memcached,n186),(busybox,n18),(memcached,n18),(nginx,n18),(mariadb,n18),(nginx,n56),(mariadb,n56)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n51),(nginx,n56),(mariadb,n56)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(memcached,n51),(nginx,n56),(mariadb,n56)"
41,5.90159,30.32135,15.35034,21.251929999999998,5400,-1,-1,5400,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(memcached,n18),(nginx,n18),(nginx,n10),(mariadb,n10),(nginx,n151),(mariadb,n17),(mariadb,n52)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(memcached,n18),(nginx,n18),(nginx,n10),(mariadb,n10),(nginx,n151),(mariadb,n17),(mariadb,n52)"
42,5.44262,30.29068,15.28819,20.730809999999998,6944,-1,-1,6944,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n10),(nginx,n10),(mariadb,n10),(memcached,n116),(nginx,n116),(mariadb,n116),(nginx,n52),(mariadb,n52)",,,"(busybox,n1),(memcached,n1),(nginx,n1),(mariadb,n1),(memcached,n10),(nginx,n10),(mariadb,n10),(memcached,n116),(nginx,n116),(mariadb,n116),(nginx,n52),(mariadb,n52)"
43,5.31222,30.28042,15.29574,20.60796,5274,-1,-1,5274,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n18),(mariadb,n18),(nginx,n91),(mariadb,n91)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n18),(mariadb,n18),(nginx,n91),(mariadb,n91)"
44,5.41129,5.29536,15.30581,20.7171,4695,4829,-1,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n45),(mariadb,n18)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n186),(busybox,n18),(memcached,n18),(nginx,n18),(mariadb,n18),(memcached,n3),(nginx,n10),(mariadb,n10)",,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n45),(mariadb,n18)"
45,4.92564,5.46174,9.77483,9.77483,4695,4829,4695,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(mariadb,n10),(nginx,n18),(mariadb,n18)","(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(busybox,n186),(busybox,n18),(memcached,n18),(nginx,n18),(mariadb,n18),(memcached,n3),(nginx,n10),(mariadb,n10)","(nginx,n10),(mariadb,n10),(nginx,n0),(busybox,n0),(memcached,n0),(mariadb,n0),(nginx,n18),(mariadb,n18),(memcached,n3)","(nginx,n10),(mariadb,n10),(nginx,n0),(busybox,n0),(memcached,n0),(mariadb,n0),(nginx,n18),(mariadb,n18),(memcached,n3)"
46,4.9475,30.26567,15.33042,20.27792,5853,-1,-1,5853,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(nginx,n45),(nginx,n87),(mariadb,n87),(mariadb,n5),(mariadb,n13)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n10),(nginx,n45),(nginx,n87),(mariadb,n87),(mariadb,n5),(mariadb,n13)"
47,5.16778,30.27931,15.31366,20.48144,4695,-1,-1,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(nginx,n2),(mariadb,n2),(nginx,n27),(mariadb,n27),(nginx,n116),(mariadb,n116)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n2),(nginx,n2),(mariadb,n2),(nginx,n27),(mariadb,n27),(nginx,n116),(mariadb,n116)"
48,5.41713,30.36527,15.31445,20.73158,4695,-1,-1,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n68),(nginx,n72),(mariadb,n56),(mariadb,n151)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n68),(nginx,n72),(mariadb,n56),(mariadb,n151)"
49,5.02371,30.27031,15.29052,20.314230000000002,4695,-1,-1,4695,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n84),(mariadb,n56)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n3),(nginx,n3),(mariadb,n3),(nginx,n5),(mariadb,n5),(nginx,n84),(mariadb,n56)"
50,5.3501,30.27694,15.29444,20.64454,5400,-1,-1,5400,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n10),(nginx,n10),(nginx,n18),(mariadb,n18),(nginx,n56),(mariadb,n56),(mariadb,n9)",,,"(busybox,n0),(memcached,n0),(nginx,n0),(mariadb,n0),(memcached,n10),(nginx,n10),(nginx,n18),(mariadb,n18),(nginx,n56),(mariadb,n56),(mariadb,n9)"
